"Season","Date","Home","Away","HG","AG","Res","HorA","Resultado","Ganados","Perdidos","Empatados","Rival"
"2012/2013","22/07/2012","Monterrey","Club America",0,0,"D","A","E",0,0,1,"Monterrey"
"2012/2013","28/07/2012","Club America","Chiapas",4,2,"H","H","G",1,0,0,"Chiapas"
"2012/2013","06/08/2012","Atlante","Club America",2,2,"D","A","E",0,0,1,"Atlante"
"2012/2013","11/08/2012","Club America","Atlas",1,1,"D","H","E",0,0,1,"Atlas"
"2012/2013","18/08/2012","Queretaro","Club America",0,4,"A","A","G",1,0,0,"Queretaro"
"2012/2013","25/08/2012","Club America","Club Tijuana",0,1,"A","H","P",0,1,0,"Club Tijuana"
"2012/2013","02/09/2012","Toluca","Club America",1,1,"D","A","E",0,0,1,"Toluca"
"2012/2013","15/09/2012","Club America","Santos Laguna",2,0,"H","H","G",1,0,0,"Santos Laguna"
"2012/2013","22/09/2012","Cruz Azul","Club America",1,1,"D","A","E",0,0,1,"Cruz Azul"
"2012/2013","29/09/2012","Club America","Monarcas",1,1,"D","H","E",0,0,1,"Monarcas"
"2012/2013","03/10/2012","Atl. San Luis","Club America",1,2,"A","A","G",1,0,0,"Atl. San Luis"
"2012/2013","06/10/2012","Club America","Guadalajara Chivas",1,3,"A","H","P",0,1,0,"Guadalajara Chivas"
"2012/2013","20/10/2012","Club America","Club Leon",2,1,"H","H","G",1,0,0,"Club Leon"
"2012/2013","26/10/2012","Puebla","Club America",0,1,"A","A","G",1,0,0,"Puebla"
"2012/2013","28/10/2012","U.N.A.M.- Pumas","Club America",0,1,"A","A","G",1,0,0,"U.N.A.M.- Pumas"
"2012/2013","03/11/2012","Club America","Pachuca",4,0,"H","H","G",1,0,0,"Pachuca"
"2012/2013","11/11/2012","U.A.N.L.- Tigres","Club America",1,1,"D","A","E",0,0,1,"U.A.N.L.- Tigres"
"2012/2013","15/11/2012","Monarcas","Club America",0,2,"A","A","G",1,0,0,"Monarcas"
"2012/2013","17/11/2012","Club America","Monarcas",1,2,"A","H","P",0,1,0,"Monarcas"
"2012/2013","23/11/2012","Club America","Toluca",0,2,"A","H","P",0,1,0,"Toluca"
"2012/2013","25/11/2012","Toluca","Club America",1,2,"A","A","G",1,0,0,"Toluca"
"2012/2013","05/01/2013","Club America","Monterrey",2,1,"H","H","G",1,0,0,"Monterrey"
"2012/2013","12/01/2013","Chiapas","Club America",0,2,"A","A","G",1,0,0,"Chiapas"
"2012/2013","19/01/2013","Club America","Atlante",4,0,"H","H","G",1,0,0,"Atlante"
"2012/2013","27/01/2013","Atlas","Club America",2,1,"H","A","P",0,1,0,"Atlas"
"2012/2013","02/02/2013","Club America","Queretaro",3,0,"H","H","G",1,0,0,"Queretaro"
"2012/2013","10/02/2013","Club Tijuana","Club America",1,2,"A","A","G",1,0,0,"Club Tijuana"
"2012/2013","16/02/2013","Club America","Toluca",2,2,"D","H","E",0,0,1,"Toluca"
"2012/2013","23/02/2013","Santos Laguna","Club America",1,0,"H","A","P",0,1,0,"Santos Laguna"
"2012/2013","02/03/2013","Club America","Cruz Azul",3,0,"H","H","G",1,0,0,"Cruz Azul"
"2012/2013","09/03/2013","Monarcas","Club America",1,1,"D","A","E",0,0,1,"Monarcas"
"2012/2013","16/03/2013","Club America","Atl. San Luis",1,1,"D","H","E",0,0,1,"Atl. San Luis"
"2012/2013","01/04/2013","Guadalajara Chivas","Club America",0,2,"A","A","G",1,0,0,"Guadalajara Chivas"
"2012/2013","07/04/2013","Club America","Puebla",1,1,"D","H","E",0,0,1,"Puebla"
"2012/2013","14/04/2013","Club Leon","Club America",1,1,"D","A","E",0,0,1,"Club Leon"
"2012/2013","21/04/2013","Club America","U.N.A.M.- Pumas",1,0,"H","H","G",1,0,0,"U.N.A.M.- Pumas"
"2012/2013","28/04/2013","Pachuca","Club America",2,4,"A","A","G",1,0,0,"Pachuca"
"2012/2013","04/05/2013","Club America","U.A.N.L.- Tigres",0,2,"A","H","P",0,1,0,"U.A.N.L.- Tigres"
"2012/2013","09/05/2013","U.N.A.M.- Pumas","Club America",0,1,"A","A","G",1,0,0,"U.N.A.M.- Pumas"
"2012/2013","11/05/2013","Club America","U.N.A.M.- Pumas",2,1,"H","H","G",1,0,0,"U.N.A.M.- Pumas"
"2012/2013","16/05/2013","Monterrey","Club America",2,2,"D","A","E",0,0,1,"Monterrey"
"2012/2013","18/05/2013","Club America","Monterrey",2,1,"H","H","G",1,0,0,"Monterrey"
"2012/2013","24/05/2013","Cruz Azul","Club America",1,0,"H","A","P",0,1,0,"Cruz Azul"
"2012/2013","27/05/2013","Club America","Cruz Azul",2,1,"H","H","G",1,0,0,"Cruz Azul"
"2013/2014","01/08/2013","Club Leon","Club America",1,1,"D","A","E",0,0,1,"Club Leon"
"2013/2014","03/08/2013","Club America","Atlas",3,0,"H","H","G",1,0,0,"Atlas"
"2013/2014","11/08/2013","Atlante","Club America",2,4,"A","A","G",1,0,0,"Atlante"
"2013/2014","18/08/2013","Pachuca","Club America",0,1,"A","A","G",1,0,0,"Pachuca"
"2013/2014","24/08/2013","Club America","Monarcas",3,1,"H","H","G",1,0,0,"Monarcas"
"2013/2014","03/09/2013","U.N.A.M.- Pumas","Club America",1,4,"A","A","G",1,0,0,"U.N.A.M.- Pumas"
"2013/2014","07/09/2013","Club America","Monterrey",1,0,"H","H","G",1,0,0,"Monterrey"
"2013/2014","14/09/2013","Santos Laguna","Club America",2,1,"H","A","P",0,1,0,"Santos Laguna"
"2013/2014","21/09/2013","Club America","Chiapas",3,1,"H","H","G",1,0,0,"Chiapas"
"2013/2014","28/09/2013","Veracruz","Club America",0,1,"A","A","G",1,0,0,"Veracruz"
"2013/2014","02/10/2013","Club America","Club Tijuana",2,0,"H","H","G",1,0,0,"Club Tijuana"
"2013/2014","05/10/2013","Club America","Guadalajara Chivas",2,0,"H","H","G",1,0,0,"Guadalajara Chivas"
"2013/2014","19/10/2013","Cruz Azul","Club America",1,1,"D","A","E",0,0,1,"Cruz Azul"
"2013/2014","26/10/2013","Club America","Puebla",3,1,"H","H","G",1,0,0,"Puebla"
"2013/2014","30/10/2013","U.A.N.L.- Tigres","Club America",1,0,"H","A","P",0,1,0,"U.A.N.L.- Tigres"
"2013/2014","02/11/2013","Queretaro","Club America",0,0,"D","A","E",0,0,1,"Queretaro"
"2013/2014","09/11/2013","Club America","Toluca",1,1,"D","H","E",0,0,1,"Toluca"
"2013/2014","24/11/2013","U.A.N.L.- Tigres","Club America",2,2,"D","A","E",0,0,1,"U.A.N.L.- Tigres"
"2013/2014","01/12/2013","Club America","U.A.N.L.- Tigres",1,1,"D","H","E",0,0,1,"U.A.N.L.- Tigres"
"2013/2014","06/12/2013","Toluca","Club America",2,1,"H","A","P",0,1,0,"Toluca"
"2013/2014","08/12/2013","Club America","Toluca",2,0,"H","H","G",1,0,0,"Toluca"
"2013/2014","13/12/2013","Club Leon","Club America",2,0,"H","A","P",0,1,0,"Club Leon"
"2013/2014","16/12/2013","Club America","Club Leon",1,3,"A","H","P",0,1,0,"Club Leon"
"2013/2014","04/01/2014","Club America","U.A.N.L.- Tigres",3,0,"H","H","G",1,0,0,"U.A.N.L.- Tigres"
"2013/2014","11/01/2014","Club Tijuana","Club America",1,0,"H","A","P",0,1,0,"Club Tijuana"
"2013/2014","18/01/2014","Club America","Club Leon",1,0,"H","H","G",1,0,0,"Club Leon"
"2013/2014","26/01/2014","Atlas","Club America",1,2,"A","A","G",1,0,0,"Atlas"
"2013/2014","01/02/2014","Club America","Atlante",1,0,"H","H","G",1,0,0,"Atlante"
"2013/2014","08/02/2014","Club America","Pachuca",0,1,"A","H","P",0,1,0,"Pachuca"
"2013/2014","15/02/2014","Monarcas","Club America",1,0,"H","A","P",0,1,0,"Monarcas"
"2013/2014","22/02/2014","Club America","U.N.A.M.- Pumas",1,3,"A","H","P",0,1,0,"U.N.A.M.- Pumas"
"2013/2014","02/03/2014","Monterrey","Club America",1,2,"A","A","G",1,0,0,"Monterrey"
"2013/2014","08/03/2014","Club America","Santos Laguna",2,4,"A","H","P",0,1,0,"Santos Laguna"
"2013/2014","16/03/2014","Chiapas","Club America",2,2,"D","A","E",0,0,1,"Chiapas"
"2013/2014","22/03/2014","Club America","Veracruz",0,0,"D","H","E",0,0,1,"Veracruz"
"2013/2014","31/03/2014","Guadalajara Chivas","Club America",0,4,"A","A","G",1,0,0,"Guadalajara Chivas"
"2013/2014","06/04/2014","Club America","Cruz Azul",1,2,"A","H","P",0,1,0,"Cruz Azul"
"2013/2014","13/04/2014","Puebla","Club America",0,1,"A","A","G",1,0,0,"Puebla"
"2013/2014","19/04/2014","Club America","Queretaro",0,0,"D","H","E",0,0,1,"Queretaro"
"2013/2014","27/04/2014","Toluca","Club America",1,1,"D","A","E",0,0,1,"Toluca"
"2013/2014","01/05/2014","Club America","Santos Laguna",5,3,"H","H","G",1,0,0,"Santos Laguna"
"2013/2014","04/05/2014","Santos Laguna","Club America",3,1,"H","A","P",0,1,0,"Santos Laguna"
"2014/2015","20/07/2014","Club Leon","Club America",1,2,"A","A","G",1,0,0,"Club Leon"
"2014/2015","26/07/2014","Club America","Club Tijuana",2,1,"H","H","G",1,0,0,"Club Tijuana"
"2014/2015","02/08/2014","Puebla","Club America",0,4,"A","A","G",1,0,0,"Puebla"
"2014/2015","10/08/2014","U.A.N.L.- Tigres","Club America",0,2,"A","A","G",1,0,0,"U.A.N.L.- Tigres"
"2014/2015","16/08/2014","Club America","Monarcas",3,2,"H","H","G",1,0,0,"Monarcas"
"2014/2015","24/08/2014","Chiapas","Club America",0,0,"D","A","E",0,0,1,"Chiapas"
"2014/2015","30/08/2014","Club America","U.N.A.M.- Pumas",0,1,"A","H","P",0,1,0,"U.N.A.M.- Pumas"
"2014/2015","14/09/2014","Leones Negros","Club America",0,0,"D","A","E",0,0,1,"Leones Negros"
"2014/2015","20/09/2014","Club America","Pachuca",2,1,"H","H","G",1,0,0,"Pachuca"
"2014/2015","27/09/2014","Santos Laguna","Club America",1,4,"A","A","G",1,0,0,"Santos Laguna"
"2014/2015","02/10/2014","Club America","Veracruz",2,0,"H","H","G",1,0,0,"Veracruz"
"2014/2015","04/10/2014","Cruz Azul","Club America",4,0,"H","A","P",0,1,0,"Cruz Azul"
"2014/2015","18/10/2014","Club America","Monterrey",2,0,"H","H","G",1,0,0,"Monterrey"
"2014/2015","25/10/2014","Queretaro","Club America",3,2,"H","A","P",0,1,0,"Queretaro"
"2014/2015","01/11/2014","Club America","Guadalajara Chivas",0,0,"D","H","E",0,0,1,"Guadalajara Chivas"
"2014/2015","09/11/2014","Toluca","Club America",2,2,"D","A","E",0,0,1,"Toluca"
"2014/2015","22/11/2014","Club America","Atlas",1,2,"A","H","P",0,1,0,"Atlas"
"2014/2015","27/11/2014","U.N.A.M.- Pumas","Club America",1,0,"H","A","P",0,1,0,"U.N.A.M.- Pumas"
"2014/2015","29/11/2014","Club America","U.N.A.M.- Pumas",1,0,"H","H","G",1,0,0,"U.N.A.M.- Pumas"
"2014/2015","05/12/2014","Monterrey","Club America",0,3,"A","A","G",1,0,0,"Monterrey"
"2014/2015","08/12/2014","Club America","Monterrey",0,0,"D","H","E",0,0,1,"Monterrey"
"2014/2015","12/12/2014","U.A.N.L.- Tigres","Club America",1,0,"H","A","P",0,1,0,"U.A.N.L.- Tigres"
"2014/2015","15/12/2014","Club America","U.A.N.L.- Tigres",3,0,"H","H","G",1,0,0,"U.A.N.L.- Tigres"
"2014/2015","10/01/2015","Club America","Club Leon",3,2,"H","H","G",1,0,0,"Club Leon"
"2014/2015","17/01/2015","Club Tijuana","Club America",1,0,"H","A","P",0,1,0,"Club Tijuana"
"2014/2015","24/01/2015","Club America","Puebla",0,0,"D","H","E",0,0,1,"Puebla"
"2014/2015","31/01/2015","Club America","U.A.N.L.- Tigres",1,0,"H","H","G",1,0,0,"U.A.N.L.- Tigres"
"2014/2015","07/02/2015","Monarcas","Club America",2,2,"D","A","E",0,0,1,"Monarcas"
"2014/2015","14/02/2015","Club America","Chiapas",5,0,"H","H","G",1,0,0,"Chiapas"
"2014/2015","22/02/2015","U.N.A.M.- Pumas","Club America",0,1,"A","A","G",1,0,0,"U.N.A.M.- Pumas"
"2014/2015","28/02/2015","Club America","Leones Negros",0,1,"A","H","P",0,1,0,"Leones Negros"
"2014/2015","08/03/2015","Pachuca","Club America",0,0,"D","A","E",0,0,1,"Pachuca"
"2014/2015","14/03/2015","Club America","Santos Laguna",1,0,"H","H","G",1,0,0,"Santos Laguna"
"2014/2015","21/03/2015","Veracruz","Club America",4,0,"H","A","P",0,1,0,"Veracruz"
"2014/2015","05/04/2015","Club America","Cruz Azul",1,0,"H","H","G",1,0,0,"Cruz Azul"
"2014/2015","12/04/2015","Monterrey","Club America",1,1,"D","A","E",0,0,1,"Monterrey"
"2014/2015","18/04/2015","Club America","Queretaro",0,4,"A","H","P",0,1,0,"Queretaro"
"2014/2015","27/04/2015","Guadalajara Chivas","Club America",1,1,"D","A","E",0,0,1,"Guadalajara Chivas"
"2014/2015","03/05/2015","Club America","Toluca",3,1,"H","H","G",1,0,0,"Toluca"
"2014/2015","10/05/2015","Atlas","Club America",1,2,"A","A","G",1,0,0,"Atlas"
"2014/2015","14/05/2015","Pachuca","Club America",3,2,"H","A","P",0,1,0,"Pachuca"
"2014/2015","16/05/2015","Club America","Pachuca",3,4,"A","H","P",0,1,0,"Pachuca"
"2015/2016","26/07/2015","Puebla","Club America",4,2,"H","A","P",0,1,0,"Puebla"
"2015/2016","01/08/2015","Club America","Atlas",1,3,"A","H","P",0,1,0,"Atlas"
"2015/2016","09/08/2015","Pachuca","Club America",0,3,"A","A","G",1,0,0,"Pachuca"
"2015/2016","12/08/2015","Club America","Dorados de Sinaloa",4,0,"H","H","G",1,0,0,"Dorados de Sinaloa"
"2015/2016","15/08/2015","Santos Laguna","Club America",0,2,"A","A","G",1,0,0,"Santos Laguna"
"2015/2016","22/08/2015","Club America","Veracruz",3,1,"H","H","G",1,0,0,"Veracruz"
"2015/2016","29/08/2015","Cruz Azul","Club America",0,2,"A","A","G",1,0,0,"Cruz Azul"
"2015/2016","12/09/2015","Club America","U.A.N.L.- Tigres",0,1,"A","H","P",0,1,0,"U.A.N.L.- Tigres"
"2015/2016","20/09/2015","Monarcas","Club America",0,3,"A","A","G",1,0,0,"Monarcas"
"2015/2016","26/09/2015","Club America","Guadalajara Chivas",1,2,"A","H","P",0,1,0,"Guadalajara Chivas"
"2015/2016","30/09/2015","Club Leon","Club America",3,0,"H","A","P",0,1,0,"Club Leon"
"2015/2016","03/10/2015","Club America","Chiapas",2,1,"H","H","G",1,0,0,"Chiapas"
"2015/2016","17/10/2015","Club Tijuana","Club America",0,2,"A","A","G",1,0,0,"Club Tijuana"
"2015/2016","24/10/2015","Club America","Queretaro",0,1,"A","H","P",0,1,0,"Queretaro"
"2015/2016","01/11/2015","Toluca","Club America",2,3,"A","A","G",1,0,0,"Toluca"
"2015/2016","08/11/2015","Monterrey","Club America",2,1,"H","A","P",0,1,0,"Monterrey"
"2015/2016","21/11/2015","Club America","U.N.A.M.- Pumas",1,1,"D","H","E",0,0,1,"U.N.A.M.- Pumas"
"2015/2016","26/11/2015","Club America","Club Leon",4,1,"H","H","G",1,0,0,"Club Leon"
"2015/2016","29/11/2015","Club Leon","Club America",2,1,"H","A","P",0,1,0,"Club Leon"
"2015/2016","04/12/2015","Club America","U.N.A.M.- Pumas",0,3,"A","H","P",0,1,0,"U.N.A.M.- Pumas"
"2015/2016","06/12/2015","U.N.A.M.- Pumas","Club America",1,3,"A","A","G",1,0,0,"U.N.A.M.- Pumas"
"2015/2016","09/01/2016","Club America","Puebla",0,0,"D","H","E",0,0,1,"Puebla"
"2015/2016","17/01/2016","Atlas","Club America",0,3,"A","A","G",1,0,0,"Atlas"
"2015/2016","23/01/2016","Club America","Pachuca",1,4,"A","H","P",0,1,0,"Pachuca"
"2015/2016","31/01/2016","Dorados de Sinaloa","Club America",0,3,"A","A","G",1,0,0,"Dorados de Sinaloa"
"2015/2016","06/02/2016","Club America","Santos Laguna",2,0,"H","H","G",1,0,0,"Santos Laguna"
"2015/2016","13/02/2016","Veracruz","Club America",1,1,"D","A","E",0,0,1,"Veracruz"
"2015/2016","20/02/2016","Club America","Cruz Azul",3,3,"D","H","E",0,0,1,"Cruz Azul"
"2015/2016","28/02/2016","U.A.N.L.- Tigres","Club America",4,1,"H","A","P",0,1,0,"U.A.N.L.- Tigres"
"2015/2016","05/03/2016","Club America","Monarcas",4,1,"H","H","G",1,0,0,"Monarcas"
"2015/2016","14/03/2016","Guadalajara Chivas","Club America",1,2,"A","A","G",1,0,0,"Guadalajara Chivas"
"2015/2016","19/03/2016","Club America","Club Leon",2,1,"H","H","G",1,0,0,"Club Leon"
"2015/2016","03/04/2016","Chiapas","Club America",0,2,"A","A","G",1,0,0,"Chiapas"
"2015/2016","09/04/2016","Club America","Club Tijuana",6,1,"H","H","G",1,0,0,"Club Tijuana"
"2015/2016","16/04/2016","Queretaro","Club America",1,0,"H","A","P",0,1,0,"Queretaro"
"2015/2016","23/04/2016","Club America","Toluca",0,1,"A","H","P",0,1,0,"Toluca"
"2015/2016","30/04/2016","Club America","Monterrey",3,3,"D","H","E",0,0,1,"Monterrey"
"2015/2016","08/05/2016","U.N.A.M.- Pumas","Club America",1,1,"D","A","E",0,0,1,"U.N.A.M.- Pumas"
"2015/2016","13/05/2016","Guadalajara Chivas","Club America",0,0,"D","A","E",0,0,1,"Guadalajara Chivas"
"2015/2016","16/05/2016","Club America","Guadalajara Chivas",2,1,"H","H","G",1,0,0,"Guadalajara Chivas"
"2015/2016","19/05/2016","Club America","Monterrey",1,0,"H","H","G",1,0,0,"Monterrey"
"2015/2016","22/05/2016","Monterrey","Club America",4,2,"H","A","P",0,1,0,"Monterrey"
"2016/2017","17/07/2016","Club America","Chiapas",2,0,"H","H","G",1,0,0,"Chiapas"
"2016/2017","24/07/2016","Club America","Toluca",3,1,"H","H","G",1,0,0,"Toluca"
"2016/2017","31/07/2016","Club America","U.A.N.L.- Tigres",0,3,"A","H","P",0,1,0,"U.A.N.L.- Tigres"
"2016/2017","07/08/2016","Veracruz","Club America",2,4,"A","A","G",1,0,0,"Veracruz"
"2016/2017","14/08/2016","Club America","Monarcas",1,1,"D","H","E",0,0,1,"Monarcas"
"2016/2017","22/08/2016","Puebla","Club America",2,2,"D","A","E",0,0,1,"Puebla"
"2016/2017","28/08/2016","Club America","Guadalajara Chivas",0,3,"A","H","P",0,1,0,"Guadalajara Chivas"
"2016/2017","10/09/2016","Cruz Azul","Club America",3,4,"A","A","G",1,0,0,"Cruz Azul"
"2016/2017","18/09/2016","Club America","Club Leon",0,2,"A","H","P",0,1,0,"Club Leon"
"2016/2017","21/09/2016","Necaxa","Club America",1,1,"D","A","E",0,0,1,"Necaxa"
"2016/2017","25/09/2016","Club America","U.N.A.M.- Pumas",2,1,"H","H","G",1,0,0,"U.N.A.M.- Pumas"
"2016/2017","02/10/2016","Monterrey","Club America",1,1,"D","A","E",0,0,1,"Monterrey"
"2016/2017","16/10/2016","Club America","Club Tijuana",1,0,"H","H","G",1,0,0,"Club Tijuana"
"2016/2017","23/10/2016","Queretaro","Club America",1,1,"D","A","E",0,0,1,"Queretaro"
"2016/2017","30/10/2016","Club America","Santos Laguna",3,1,"H","H","G",1,0,0,"Santos Laguna"
"2016/2017","06/11/2016","Atlas","Club America",1,1,"D","A","E",0,0,1,"Atlas"
"2016/2017","20/11/2016","Pachuca","Club America",3,3,"D","A","E",0,0,1,"Pachuca"
"2016/2017","25/11/2016","Club America","Guadalajara Chivas",1,1,"D","H","E",0,0,1,"Guadalajara Chivas"
"2016/2017","28/11/2016","Guadalajara Chivas","Club America",0,1,"A","A","G",1,0,0,"Guadalajara Chivas"
"2016/2017","02/12/2016","Necaxa","Club America",1,1,"D","A","E",0,0,1,"Necaxa"
"2016/2017","05/12/2016","Club America","Necaxa",2,0,"H","H","G",1,0,0,"Necaxa"
"2016/2017","23/12/2016","Club America","U.A.N.L.- Tigres",1,1,"D","H","E",0,0,1,"U.A.N.L.- Tigres"
"2016/2017","26/12/2016","U.A.N.L.- Tigres","Club America",0,0,"D","A","E",0,0,1,"U.A.N.L.- Tigres"
"2016/2017","15/01/2017","Toluca","Club America",2,1,"H","A","P",0,1,0,"Toluca"
"2016/2017","22/01/2017","U.A.N.L.- Tigres","Club America",4,2,"H","A","P",0,1,0,"U.A.N.L.- Tigres"
"2016/2017","29/01/2017","Club America","Veracruz",1,0,"H","H","G",1,0,0,"Veracruz"
"2016/2017","05/02/2017","Monarcas","Club America",0,2,"A","A","G",1,0,0,"Monarcas"
"2016/2017","08/02/2017","Chiapas","Club America",2,0,"H","A","P",0,1,0,"Chiapas"
"2016/2017","12/02/2017","Club America","Puebla",0,0,"D","H","E",0,0,1,"Puebla"
"2016/2017","19/02/2017","Guadalajara Chivas","Club America",1,0,"H","A","P",0,1,0,"Guadalajara Chivas"
"2016/2017","26/02/2017","Club America","Cruz Azul",2,0,"H","H","G",1,0,0,"Cruz Azul"
"2016/2017","05/03/2017","Club Leon","Club America",1,1,"D","A","E",0,0,1,"Club Leon"
"2016/2017","19/03/2017","U.N.A.M.- Pumas","Club America",2,3,"A","A","G",1,0,0,"U.N.A.M.- Pumas"
"2016/2017","02/04/2017","Club America","Monterrey",1,0,"H","H","G",1,0,0,"Monterrey"
"2016/2017","08/04/2017","Club Tijuana","Club America",0,0,"D","A","E",0,0,1,"Club Tijuana"
"2016/2017","13/04/2017","Club America","Necaxa",1,0,"H","H","G",1,0,0,"Necaxa"
"2016/2017","16/04/2017","Club America","Queretaro",1,0,"H","H","G",1,0,0,"Queretaro"
"2016/2017","24/04/2017","Santos Laguna","Club America",2,1,"H","A","P",0,1,0,"Santos Laguna"
"2016/2017","30/04/2017","Club America","Atlas",1,2,"A","H","P",0,1,0,"Atlas"
"2016/2017","07/05/2017","Club America","Pachuca",2,3,"A","H","P",0,1,0,"Pachuca"
"2017/2018","22/07/2017","Club America","Queretaro",0,1,"A","H","P",0,1,0,"Queretaro"
"2017/2018","30/07/2017","Pachuca","Club America",0,2,"A","A","G",1,0,0,"Pachuca"
"2017/2018","06/08/2017","Club America","U.N.A.M.- Pumas",2,1,"H","H","G",1,0,0,"U.N.A.M.- Pumas"
"2017/2018","12/08/2017","Atlas","Club America",0,1,"A","A","G",1,0,0,"Atlas"
"2017/2018","19/08/2017","Lobos BUAP","Club America",2,3,"A","A","G",1,0,0,"Lobos BUAP"
"2017/2018","24/08/2017","Club America","U.A.N.L.- Tigres",2,2,"D","H","E",0,0,1,"U.A.N.L.- Tigres"
"2017/2018","27/08/2017","Monarcas","Club America",2,0,"H","A","P",0,1,0,"Monarcas"
"2017/2018","10/09/2017","Club America","Veracruz",2,0,"H","H","G",1,0,0,"Veracruz"
"2017/2018","16/09/2017","Club Tijuana","Club America",1,1,"D","A","E",0,0,1,"Club Tijuana"
"2017/2018","28/09/2017","Club Leon","Club America",2,1,"H","A","P",0,1,0,"Club Leon"
